"Time","instance","Value #sql count","Value #qps","Value #iops in progress","Value #cpu","Value #disk write bytes","Value #read batch latency p99","Value #exec latency p99","Value #admission wait queue length","Value #admission wait rate","Value #goroutines per cpu","Value #l0 sublevels","Value #l0 files","Value #quota used","Value #disk read bytes","Value #replica read bytes","Value #replica write bytes","Value #read keys","Value #write keys","Value #io tokens exhausted","Value #heartbeat latency p99","Value #kv used slots / total","Value #command latency p99","Value #compaction write bytes","Value #compaction read bytes","Value #write stall duratiion","Value #leaseholders","Value #memory"
2022-09-05 15:38:45.000,34.148.172.247:26258,2571,2571,0,0.359,6462810,92518,834483,0,0,0.0600,0,0,0,0,1080896,36872,3921,1437,0,60649635,0.0667,61744,6885105,7680605,0,483,1234866176
2022-09-05 15:39:00.000,34.148.172.247:26258,2571,2573,0,0.336,5876164,92911,834730,0,0,0.0506,0,0,0,0,1078796,36898,3914,1437,0,60565749,0,61523,6885105,7680605,0,483,1209651200
2022-09-05 15:39:15.000,34.148.172.247:26258,2572,2576,0,0.336,5872280,94508,836624,0,0,0.0931,0,0,0,0,1074766,36957,3901,1437,0,60356034,0,61013,0,0,0,483,1264934912
2022-09-05 15:39:30.000,34.148.172.247:26258,2571,2578,0,0.337,5871206,94356,833934,0,0,0.237,0,0,0,0,1072768,36979,3894,1437,0,60272147,0,60481,0,0,0,483,1267982336
2022-09-05 15:39:45.000,34.148.172.247:26258,2479,2582,0,0.393,5470434,86749,843905,0,0,0.502,0,0,0,0,1070158,37030,3886,1436,0,65682800,0.0667,64109,0,0,0,483,1333207040
2022-09-05 15:40:00.000,34.148.172.247:26258,2593,2588,0.167,0.396,5488103,87408,855495,0,0,0.0637,0,0,0,0,1069389,37098,3884,1426,0,71953284,0,64680,0,0,0,483,1344720896
2022-09-05 15:40:15.000,34.148.172.247:26258,2821,2599,0.167,0.399,6244832,99887,891839,0,0,0.180,0,0,0,205,1067368,37262,3878,1378,0,76587990,0,63322,8854136,9306061,0,483,1267044352
2022-09-05 15:40:30.000,34.148.172.247:26258,3143,2604,0.333,0.404,6261795,97480,891828,0,0,0.113,0,0,0,0,1066508,37337,3876,1378,0,81705041,0.0667,62994,0,0,0,483,1278496768
2022-09-05 15:40:45.000,34.148.172.247:26258,3143,2637,0.333,0.394,6302176,97967,889198,0,0,0.136,0,0,0,0,1077257,37612,3915,1382,0,98062827,0.133,61686,0,0,0,483,1299410944
2022-09-05 15:41:00.000,34.148.172.247:26258,3144,2643,0.167,0.403,5739513,90284,879970,0,0,0.0613,0,0,0,0,1088628,37685,3954,1383,0,97895054,0.0667,61948,0,0,0,483,1317658624
2022-09-05 15:41:15.000,34.148.172.247:26258,3143,2654,0.167,0.399,5809611,92299,879848,0,0,0.112,0,0,0,0,1093415,37839,3972,1384,0,97559510,0,66010,0,0,0,483,1339314176
2022-09-05 15:41:30.000,34.148.172.247:26258,3143,2659,0,0.449,6500338,102333,900553,0,0,0.0850,0,0,0,0,1093382,37917,3972,1385,0,105780346,0.200,66428,8748043,9326641,0,483,1205469184
2022-09-05 15:41:45.000,34.148.172.247:26258,3143,2709,0.333,0.398,6539292,101443,900513,0,0,0.0625,0,0,0,0,1109117,38630,4030,1387,0,113623694,0,65131,0,0,0,483,1265803264
2022-09-05 15:42:00.000,34.148.172.247:26258,3143,2715,0.333,0.400,6562385,101473,900022,0,0,0.0606,0,0,0,0,1108221,38697,4028,1389,0,113497865,0.0667,63407,0,0,0,483,1277087744
2022-09-05 15:42:15.000,34.148.172.247:26258,3143,2725,0.333,0.398,5992363,89316,876944,0,0,0.0525,0,0,0,0,1106114,38846,4022,1390,0,117398568,0.0667,63038,0,0,0,483,1298554880
2022-09-05 15:42:30.000,34.148.172.247:26258,3111,2730,0.333,0.390,6006671,89255,869876,0,0,0.0413,0,0,0,0,1105279,38900,4020,1391,0,121508986,0,62333,0,0,0,483,1308413952
2022-09-05 15:42:45.000,34.148.172.247:26258,3036,2736,0,0.391,6628317,96922,879760,0,0,0.0931,0,0,0,0,1102528,38982,4011,1392,0,121341214,0,62770,7339086,8057372,0,483,1206583296
2022-09-05 15:43:00.000,34.148.172.247:26258,3036,2742,0,0.414,6649503,125464,891394,0,0,0.0913,0,0,0,0,1146289,39045,4160,1392,0,125451632,0,64319,0,0,0,483,1357230080
2022-09-05 15:43:15.000,34.148.172.247:26258,2893,2745,0,0.332,6670534,128392,901280,0,0,0.0519,0,0,0,0,1142475,39095,4148,1393,0,127031486,0,68294,0,0,0,483,1381756928
2022-09-05 15:43:30.000,34.148.172.247:26258,2944,2751,0,0.402,6696296,102191,895211,0,0,0.0831,0,0,0,0,1141386,39212,4144,1393,0,128401625,0,68977,0,0,0,483,1394470912
2022-09-05 15:43:45.000,34.148.172.247:26258,2957,2759,0.167,0.425,6791041,100244,899994,0,0,0.241,0,0,0,0,1138980,39372,4137,1395,0,128331720,0,71347,7587865,8241773,0,483,1282134016
2022-09-05 15:44:00.000,34.148.172.247:26258,3025,2764,0.167,0.397,6812001,101052,899804,0,0,0.0619,0,0,0,0,1138040,39439,4134,1395,0,128303758,0,69598,7587865,8241773,0,483,1296650240
2022-09-05 15:44:15.000,34.148.172.247:26258,3116,2773,0.167,0.395,6856958,103872,904288,0,0,0.228,0,0,0,0,1136508,39641,4129,1397,0,128247834,0,69059,0,0,0,483,1333960704
2022-09-05 15:44:30.000,34.148.172.247:26258,3127,2778,0.167,0.400,6926322,103886,897603,0,0,0.0519,0,0,0,0,1135238,39696,4125,1397,0,128219872,0.0667,67216,0,0,0,483,1345482752
2022-09-05 15:44:45.000,34.148.172.247:26258,3128,2790,0,0.396,6931237,91261,884197,0,0,0.0444,0,0,0,0,1135849,39896,4129,1399,0,128149967,0.0667,67534,0,0,0,483,1367330816
2022-09-05 15:45:00.000,34.148.172.247:26258,3107,2795,0.167,0.427,6928200,120448,892778,0,0,0.616,0,0,0,0,1159090,39942,4208,1401,0,128122005,0.0667,68058,8902869,9586687,0,483,1361059840
2022-09-05 15:45:15.000,34.148.172.247:26258,3122,2804,0.333,0.397,6914910,109379,893070,0,0,0.0761,0,0,0,0,1156556,40056,4200,1402,0,129450201,0.0667,69233,0,0,0,483,1363226624
2022-09-05 15:45:30.000,34.148.172.247:26258,3121,2809,0.333,0.404,6915997,108240,889894,0,0,0.0683,0,0,0,0,1155150,40117,4196,1402,0,129422239,0,67577,0,0,0,483,1376034816
2022-09-05 15:45:45.000,34.148.172.247:26258,2942,2849,0.500,0.336,6877636,90056,879117,0,0,0.0456,0,0,0,0,1164794,40709,4233,1409,0,129366315,0,65849,0,0,0,483,1394610176
2022-09-05 15:46:00.000,34.148.172.247:26258,2881,2854,0.500,0.383,6866563,99142,883704,0,0,0.0675,0,0,0,0,1208702,40748,4383,1411,0,129338353,0,68256,0,0,0,483,1429581824
2022-09-05 15:46:15.000,34.148.172.247:26258,2653,2855,0.333,0.380,6815560,140852,894892,0,0,0.0519,0,0,0,0,1212597,40755,4396,1411,0,129457192,0,68607,8812925,9536798,0,483,1343406080
2022-09-05 15:46:30.000,34.148.172.247:26258,2658,2856,0.333,0.344,6796323,143355,897231,0,0,0.318,0,0,0,0,1212275,40768,4395,1412,0,131868917,0,68529,8812925,9536798,0,483,1353302016
2022-09-05 15:46:45.000,34.148.172.247:26258,2642,2917,0.167,0.315,6754106,102088,901860,0,0,0.0813,0,0,0,0,1226361,41600,4449,1412,0,154266500,0,66921,0,0,0,483,1372344320
2022-09-05 15:47:00.000,34.148.172.247:26258,2584,2913,0,0.269,6705096,100687,901584,0,0,0.0450,0,0,0,0,1222702,41548,4436,1414,0,154098728,0,65482,0,0,0,483,1295462400
2022-09-05 15:47:15.000,34.148.172.247:26258,2549,2914,0,0.347,6666876,89557,900030,0,0,0.140,0,0,0,0,1217150,41556,4418,1415,0,178929008,0,67286,0,0,0,483,1361690624
2022-09-05 15:47:30.000,34.148.172.247:26258,2564,2919,0,0.404,6082885,89293,895729,0,0,0.0710,0,0,0,0,1215613,41627,4413,1415,0,178677349,0,65478,0,0,0,483,1380536320
2022-09-05 15:47:45.000,34.148.172.247:26258,2883,2924,0,0.364,6773372,105143,906274,0,0,0.0469,0,0,0,0,1211913,41729,4401,1416,0,194028502,0.0667,63439,8894370,9314381,0,483,1312935936
2022-09-05 15:48:00.000,34.148.172.247:26258,2921,2924,0,0.343,6764883,103987,906747,0,0,0.0456,0,0,0,0,1209619,41737,4393,1417,0,198138920,0,62722,0,0,0,483,1322307584
2022-09-05 15:48:15.000,34.148.172.247:26258,2674,2922,0,0.278,6717285,105933,910539,0,0,0.106,0,0,0,0,1203942,41732,4373,1416,0,202123509,0,65279,0,0,0,483,1341513728
2022-09-05 15:48:30.000,34.148.172.247:26258,2598,2923,0,0.354,6699559,90391,893830,0,0,0.0650,0,0,0,0,1201436,41748,4365,1417,0,202039623,0.133,65479,0,0,0,483,1351729152
2022-09-05 15:48:45.000,34.148.172.247:26258,2573,2924,0,0.340,6042730,90573,892995,0,0,0.0925,0,0,0,0,1195831,41731,4346,1417,0,204486300,0.0667,68948,0,0,0,483,1371320320
2022-09-05 15:49:00.000,34.148.172.247:26258,2447,2920,0,0.303,6673952,98722,900048,0,0,0.101,0,0,0,0,1192162,41684,4333,1416,0,204402414,0,67805,8673087,9351559,0,483,1307074560
2022-09-05 15:49:15.000,34.148.172.247:26258,2517,2921,0,0.379,6622978,98425,904506,0,0,0.0706,0,0,0,0,1186573,41683,4314,1416,0,204290566,0.0667,69000,0,0,0,483,1290719232
2022-09-05 15:49:30.000,34.148.172.247:26258,2610,2925,0,0.402,6621537,98150,904179,0,0,0.260,0,0,0,0,1184695,41731,4308,1417,0,204234642,0,66765,0,0,0,483,1314541568
2022-09-05 15:49:45.000,34.148.172.247:26258,2672,2930,0,0.310,5867774,89272,891302,0,0,0.0406,0,0,0,0,1180867,41798,4296,1417,0,204094832,0,67780,0,0,0,483,1316925440
2022-09-05 15:50:00.000,34.148.172.247:26258,2812,2933,0,0.382,5855514,91117,891386,0,0,0.0788,0,0,0,0,1192939,41829,4337,1418,0,204038908,0,65510,0,0,0,483,1365958656
2022-09-05 15:50:15.000,34.148.172.247:26258,2446,2928,0,0.298,6463361,109263,896568,0,0,0.0662,0,0,0,0,1196200,41745,4348,1417,0,206723262,0.0667,70420,8863332,9637863,0,483,1395609600
2022-09-05 15:50:30.000,34.148.172.247:26258,2371,2925,0,0.279,6442090,110742,899645,0,0,0.0713,0,0,0,0,1192933,41701,4337,1417,0,206667338,0,71524,8863332,9637863,0,483,1376071680
2022-09-05 15:50:45.000,34.148.172.247:26258,2088,2956,0,0.236,6377006,103582,903626,0,0,0.129,0,0,0,0,1198506,42119,4359,1423,0,207324446,0,73216,0,0,0,483,1380483072
2022-09-05 15:51:00.000,34.148.172.247:26258,1915,2949,0,0.187,6337487,105315,898968,0,0,0.125,0,0,0,0,1196497,41943,4351,1423,0,207282503,0,69389,0,0,0,483,1387016192
2022-09-05 15:51:15.000,34.148.172.247:26258,1953,2944,0,0.320,5588611,85718,875513,0,0,0.0919,0,0,0,0,1195876,41870,4349,1423,0,207177645,0.0667,70333,0,0,0,483,1328463872
2022-09-05 15:51:30.000,34.148.172.247:26258,1850,2938,0,0.235,5534741,86601,880286,0,0,0.0969,0,0,0,0,1192953,41784,4338,1422,0,207135702,0,72237,0,0,0,483,1361600512
2022-09-05 15:51:45.000,34.148.172.247:26258,2021,2971,0,0.286,5513371,87125,884458,0,0,0.0387,0,0,0,0,1199878,42227,4365,1421,0,207051816,0,69555,0,0,0,483,1352753152
2022-09-05 15:52:00.000,34.148.172.247:26258,2117,2969,0,0.342,6179791,101636,901604,0,0,0.0394,0,0,0,205,1196852,42205,4355,1422,0,207009873,0,65998,8597609,9210655,0,483,1342832640
2022-09-05 15:52:15.000,34.148.172.247:26258,2294,2968,0,0.316,6148463,99752,898433,0,0,0.102,0,0,0,0,1191241,42184,4336,1423,0,206905015,0,63310,0,0,0,483,1362444288
2022-09-05 15:52:30.000,34.148.172.247:26258,2531,2970,0,0.372,5443655,99437,898912,0,0,0.127,0,0,0,0,1189274,42248,4329,1423,0,206863072,0,62825,0,0,0,483,1373376512
2022-09-05 15:52:45.000,34.148.172.247:26258,2440,2963,0,0.273,5379658,88910,883981,0,0,0.0394,0,0,0,0,1181841,42119,4303,1422,0,207349612,0,65140,0,0,0,483,1389924352
2022-09-05 15:53:00.000,34.148.172.247:26258,2314,2959,0,0.270,5355266,89079,886251,0,0,0.0531,0,0,0,0,1178206,42072,4290,1422,0,208993779,0,67241,0,0,0,483,1398059008
2022-09-05 15:53:15.000,34.148.172.247:26258,1903,2946,0,0.221,5290365,91538,894635,0,0,0.0801,0,0,0,0,1175333,41944,4279,1420,0,208926670,0,72931,0,0,0,483,1426137088
2022-09-05 15:53:30.000,34.148.172.247:26258,1806,2938,0.167,0.235,5919059,110102,905943,0,0,0.0469,0,0,0,0,1170990,41834,4263,1419,0,208893115,0.0667,74344,8645241,9159466,0,483,1341095936
2022-09-05 15:53:45.000,34.148.172.247:26258,1653,2926,0.167,0.238,5181737,111561,906238,0,0,0.114,0,0,0,0,1162991,41656,4235,1417,0,217432718,0.133,74262,0,0,0,483,1357946880
2022-09-05 15:54:00.000,34.148.172.247:26258,1614,2919,0.167,0.204,5152358,105553,906131,0,0,0.0712,0,0,0,0,1158937,41554,4221,1416,0,217097174,0,72698,0,0,0,483,1365254144
2022-09-05 15:54:15.000,34.148.172.247:26258,1524,2903,0.167,0.184,5006626,97174,905689,0,0,0.0237,0,0,0,0,1171570,41354,4262,1416,0,216258313,0,77244,0,0,0,483,1417842688
2022-09-05 15:54:30.000,34.148.172.247:26258,1486,2894,0,0.184,4953010,97642,905551,0,0,0.0463,0,0,0,0,1166952,41232,4245,1415,0,242011340,0,78967,0,0,0,483,1371430912
2022-09-05 15:54:45.000,34.148.172.247:26258,1396,2880,0,0.154,4841839,99444,922425,0,0,0.0350,0,0,0,0,1159578,41020,4219,1413,0,271203696,0,78212,0,0,0,483,1378725888
2022-09-05 15:55:00.000,34.148.172.247:26258,1438,2874,0,0.218,4813026,99056,922156,0,0,0.0237,0,0,0,0,1155935,40927,4206,1414,0,279424531,0,79450,0,0,0,483,1435672576
2022-09-05 15:55:15.000,34.148.172.247:26258,1452,2858,0,0.163,4696459,106891,921826,0,0,0.0275,0,0,0,0,1147265,40707,4175,1412,0,289574747,0,73782,8136702,8772585,0,483,1327783936
2022-09-05 15:55:30.000,34.148.172.247:26258,1290,2847,0,0.128,4638296,113206,948379,0,0,0.0393,0,0,0,0,1141978,40558,4156,1410,0,289239203,0,77832,5794136,5949680,0,483,1286619136
2022-09-05 15:55:45.000,34.148.172.247:26258,1107,2823,0,0.134,4580642,117515,924171,0,0,0.0219,0,0,0,0,1132608,40260,4122,1407,0,305177558,0,77665,0,0,0,483,1282928640
2022-09-05 15:56:00.000,34.148.172.247:26258,951,2813,0,0.128,4542210,106284,926300,0,0,0.0169,0,0,0,0,1127940,40120,4105,1405,0,304842014,0,83938,0,0,0,483,1282584576
2022-09-05 15:56:15.000,34.148.172.247:26258,906,2790,0,0.124,4427042,88126,914400,0,0,0.0156,0,0,0,0,1119726,39865,4074,1402,0,320948141,0,89613,0,0,0,483,1326731264
2022-09-05 15:56:30.000,34.148.172.247:26258,967,2782,0,0.168,4407663,88108,913199,0,0,0.0331,0,0,0,0,1113481,39747,4052,1401,0,320612597,0.0667,84182,0,0,0,483,1335615488
2022-09-05 15:56:45.000,34.148.172.247:26258,984,2751,0,0.146,3624889,89495,907189,0,0,0.157,0,0,0,0,1085521,39390,3954,1398,0,336550952,0.0667,93142,0,0,0,483,1351946240
2022-09-05 15:57:00.000,34.148.172.247:26258,1007,2740,0,0.124,3543789,89550,907702,0,0,0.0357,0,0,0,0,1079186,39225,3932,1396,0,352992624,0,91572,0,0,0,483,1357991936
2022-09-05 15:57:15.000,34.148.172.247:26258,932,2717,0,0.115,3381813,90525,905939,0,0,0.0281,0,0,0,0,1067078,38904,3888,1393,0,368930979,0,100924,0,0,0,483,1377771520
2022-09-05 15:57:30.000,34.148.172.247:26258,983,2708,0,0.175,3857966,115027,913208,0,0,0.0312,0,0,0,0,1061491,38756,3868,1392,0,368595435,0,95410,6739283,7178811,0,483,1305464832
2022-09-05 15:57:45.000,34.148.172.247:26258,1030,2690,0,0.176,3771611,117737,923558,0,0,0.0894,0,0,0,0,1051352,38486,3832,1389,0,368315814,0,81673,0,0,0,483,1311678464
2022-09-05 15:58:00.000,34.148.172.247:26258,1012,2679,0,0.129,3738363,117934,926406,0,0,0.0256,0,0,0,0,1045189,38337,3810,1388,0,368092118,0,82229,0,0,0,483,1321529344
2022-09-05 15:58:15.000,34.148.172.247:26258,971,2657,0,0.133,2990377,89762,919752,0,0,0.135,0,0,0,0,1032843,38022,3766,1385,0,383527157,0,82358,0,0,0,483,1337409536
2022-09-05 15:58:30.000,34.148.172.247:26258,882,2645,0,0.0804,2940914,88341,918147,0,0,0.132,0,0,0,0,1027078,37838,3745,1383,0,392922398,0,91158,0,0,0,483,1341898752
2022-09-05 15:58:45.000,34.148.172.247:26258,671,2621,0,0.0809,2841974,88446,926724,0,0,0.317,0,0,0,0,1015368,37521,3703,1380,0,400891575,0,109096,0,0,0,483,1353723904
2022-09-05 15:59:00.000,34.148.172.247:26258,660,2609,0,0.0945,2805816,89695,933280,0,0,0.0175,0,0,0,0,1009697,37353,3683,1378,0,400723803,0,118210,0,0,0,483,1361432576
2022-09-05 15:59:15.000,34.148.172.247:26258,990,2598,0,0.274,2821226,89518,903415,0,0,0.0475,0,0,0,0,1001239,37182,3653,1376,0,400388259,0,94357,0,0,0,483,1374879744
2022-09-05 15:59:30.000,34.148.172.247:26258,1059,2589,0,0.135,2786438,88538,896283,0,0,0.0512,0,0,0,0,996779,37052,3637,1375,0,426476830,0,91964,0,0,0,483,1380155392
2022-09-05 15:59:45.000,34.148.172.247:26258,1007,2562,0,0.0733,3226772,95776,895125,0,0,0.0144,0,0,0,0,983314,36676,3589,1372,0,447280578,0,87383,6758316,7347153,0,483,1297801216
2022-09-05 16:00:00.000,34.148.172.247:26258,847,2548,0,0.0320,2917468,105320,897316,0,0,0.0175,0,0,0,0,976788,36468,3565,1370,0,446945033,0,94166,6758316,7347153,0,483,1318100992
2022-09-05 16:00:15.000,34.148.172.247:26258,333,2521,0,0.0507,2454931,136492,959215,0,0,0.00250,0,0,0,0,964465,36089,3521,1366,0,446106172,0,146281,0,0,0,483,1341370368
2022-09-05 16:00:30.000,34.148.172.247:26258,262,2508,0,0.0489,2425566,141914,974360,0,0,0.0300,0,0,0,0,959116,35900,3501,1364,0,445770628,0,179568,0,0,0,483,1283100672
2022-09-05 16:00:45.000,34.148.172.247:26258,332,2458,0,0.0752,2376429,109017,959268,0,0,0.0112,0,0,0,443762,933676,35207,3410,1357,0,445099539,0,132832,0,0,0,483,1307426816
2022-09-05 16:01:00.000,34.148.172.247:26258,398,2447,0,0.108,2364169,597360,958428,0,0,0.0487,0,0,0,0,989163,35021,3598,1354,0,512879492,0,119766,0,0,0,483,1528745984
2022-09-05 16:01:15.000,34.148.172.247:26258,402,2421,0,0.0488,2299085,593728,955927,0,0,0.0500,0,0,0,0,966564,34590,3518,1350,0,594920078,0,122165,0,0,0,483,1557766144
2022-09-05 16:01:30.000,34.148.172.247:26258,377,2408,0,0.0399,2269099,602275,963499,0,0,0.00500,0,0,0,0,957189,34404,3485,1348,0,594584534,0,126500,0,0,0,483,1562779648
2022-09-05 16:01:45.000,34.148.172.247:26258,426,2341,0,0.0796,2235286,89266,960527,0,0,0.0150,0,0,0,0,925234,33443,3370,1345,0,593745673,0,125200,0,0,0,483,1529782272
2022-09-05 16:02:00.000,34.148.172.247:26258,436,2328,0,0.0644,2209834,89294,979951,0,0,0.00750,0,0,0,0,918885,33306,3347,1341,0,593410129,0,129678,0,0,0,483,1535377408
2022-09-05 16:02:15.000,34.148.172.247:26258,617,2308,0,0.0959,1669501,90085,953868,0,0,0.0150,0,0,0,0,908807,33008,3311,1338,0,592739040,0,118815,0,0,0,483,1536774144
2022-09-05 16:02:30.000,34.148.172.247:26258,782,2303,0,0.200,1694416,92238,963360,0,0,0.258,0,0,0,0,905251,32940,3299,1337,0,592403496,0,106511,0,0,0,483,1544151040
2022-09-05 16:02:45.000,34.148.172.247:26258,769,2281,0.167,0.0461,2053099,110973,965447,0,0,0.00625,0,0,0,0,894984,32669,3262,1334,0,612703927,0,103493,5402498,5808392,0,483,1464938496
2022-09-05 16:03:00.000,34.148.172.247:26258,686,2269,0.167,0.0538,2037562,115064,983749,0,0,0.0200,0,0,0,0,889844,32500,3243,1332,0,612032839,0,104190,0,0,0,483,1471004672
2022-09-05 16:03:15.000,34.148.172.247:26258,289,2241,0.167,0.0265,1983975,132218,989935,0,0,0.0181,0,0,0,0,878223,32125,3201,1328,0,643909549,0,146013,0,0,0,483,1479495680
2022-09-05 16:03:30.000,34.148.172.247:26258,246,2230,0.167,0.0544,1971108,94407,946623,0,0,0.0156,0,0,0,0,872909,31962,3182,1327,0,643238460,0,170352,0,0,0,483,1486127104
2022-09-05 16:03:45.000,34.148.172.247:26258,197,2206,0,0.0177,1937690,102426,1048271,0,0,0.00250,0,0,0,0,861894,31657,3142,1323,0,641896283,0,3310878,0,0,0,483,1496805376
2022-09-05 16:04:00.000,34.148.172.247:26258,180,2192,0,0.0112,1896547,104313,1081969,0,0,0.00500,0,0,0,0,856047,31466,3121,1321,0,674779627,0,3740270,0,0,0,483,1500250112
2022-09-05 16:04:15.000,34.148.172.247:26258,156,2168,0,0.0484,1776011,103583,1128201,0,0,0.00312,0,0,0,0,844745,31112,3080,1318,0,673101905,0,4129859,0,0,0,483,1509056512
2022-09-05 16:04:30.000,34.148.172.247:26258,105,2151,0,0.0252,1752142,90074,1109927,0,0,0.0162,0,0,0,0,838088,30880,3056,1316,0,672430816,0,4337008,0,0,0,482,1497804800
2022-09-05 16:04:45.000,34.148.172.247:26258,113,2114,0,0.0179,1215198,89388,1053566,0,0,0.0119,0,0,0,0,823888,30389,3004,1312,0,704307527,0,4469991,0,0,0,481,1506566144
2022-09-05 16:05:00.000,34.148.172.247:26258,103,2101,0,0.00975,1203391,89610,1069406,0,0,0,0,0,0,0,817302,30168,2980,1311,0,703636438,0,4597830,0,0,0,481,1516249088
2022-09-05 16:05:15.000,34.148.172.247:26258,121,2079,0,0.0557,1198730,93891,1043922,0,0,0.00250,0,0,0,0,806927,29846,2943,1308,0,702294261,0,4696666,0,0,0,481,1534763008
2022-09-05 16:05:30.000,34.148.172.247:26258,140,2067,0,0.0269,1189916,94647,982624,0,0,0.00250,0,0,0,0,801796,29677,2924,1306,0,701623172,0,4723834,0,0,0,481,1538199552
2022-09-05 16:05:45.000,34.148.172.247:26258,254,1974,0,0.0420,1170171,91785,947518,0,0,0.00625,0,0,0,0,769731,28426,2806,1294,0,699945451,0,168590,0,0,0,478,1505710080
2022-09-05 16:06:00.000,34.148.172.247:26258,237,1960,0,0.0344,1505379,122525,948372,0,0,0.00250,0,0,0,0,763249,28165,2783,1288,0,699274362,0,256327,4714618,5124293,0,478,1408135168
2022-09-05 16:06:15.000,34.148.172.247:26258,175,1931,0,0.0290,1486467,140727,964274,0,0,0.00312,0,0,0,0,748736,27825,2731,1283,0,697596640,0,2765181,0,0,0,477,1431293952
2022-09-05 16:06:30.000,34.148.172.247:26258,95.5,1914,0,0.0134,1456580,154466,997430,0,0,0.0975,0,0,0,0,735456,27558,2684,1281,0,696925552,0,3267952,0,0,0,476,1440878592
2022-09-05 16:06:45.000,34.148.172.247:26258,59.2,1775,0,0.0173,1414561,150557,996951,0,0,0.00563,0,0,0,0,690307,25597,2517,1277,0,695583374,0,3744289,0,0,0,474,1454710784
2022-09-05 16:07:00.000,34.148.172.247:26258,375,1768,0.167,0.194,1445747,121914,905418,0,0,0.0337,0,0,0,0,684936,25493,2498,1273,0,694912286,0.133,90254,0,0,0,472,1382866944
2022-09-05 16:07:15.000,34.148.172.247:26258,570,1748,0.167,0.0116,1405662,95600,890407,0,0,0.137,0,0,0,0,676938,25220,2469,1269,0,693234564,0,67936,0,0,0,471,1409945600
2022-09-05 16:07:30.000,34.148.172.247:26258,596,1736,0.167,0.0351,969396,94681,896933,0,0,0.0225,0,0,0,0,672423,25046,2452,1267,0,692563475,0,67934,0,0,0,471,1425047552
2022-09-05 16:07:45.000,34.148.172.247:26258,352,1717,0.167,0.0505,965074,92169,963896,0,0,0.0187,0,0,0,0,664370,24795,2423,1264,0,690885754,0,83967,0,0,0,471,1434640384
2022-09-05 16:08:00.000,34.148.172.247:26258,161,1701,0,0.0378,967715,91921,1076021,0,0,0.00250,0,0,0,0,658433,24555,2401,1262,0,690214665,0,4276283,0,0,0,469,1416126464
2022-09-05 16:08:15.000,34.148.172.247:26258,201,1671,0,0.0409,961091,88783,1006386,0,0,0.0119,0,0,0,0,646719,24131,2358,1258,0,688872488,0,273448,0,0,0,466,1443860480
2022-09-05 16:08:30.000,34.148.172.247:26258,205,1661,0,0.0309,949410,89095,1005444,0,0,0,0,0,0,0,642632,23989,2344,1257,0,721420287,0,263454,0,0,0,466,1457319936
2022-09-05 16:08:45.000,34.148.172.247:26258,113,1640,0,0.0101,946684,87746,955514,0,0,0,0,0,0,0,634340,23689,2313,1253,0,720078110,0,4883180,0,0,0,466,1464254464
2022-09-05 16:09:00.000,34.148.172.247:26258,99.5,1619,0,0.0182,946543,88216,986562,0,0,0.00250,0,0,0,0,626940,23402,2286,1251,0,719407021,0,4972064,0,0,0,463,1468256256
2022-09-05 16:09:15.000,34.148.172.247:26258,35.6,1592,0,0.0341,1289534,203456,1044602,0,0,0,0,0,0,0,616378,23012,2248,1247,0,717729299,0,5144313,4863893,4999691,0,461,1411526656
2022-09-05 16:09:30.000,34.148.172.247:26258,28.2,1582,0,0.00912,1286709,212363,1088115,0,0,0.00250,0,0,0,0,612449,22871,2233,1245,0,717058211,0,5074524,4863893,4999691,0,461,1422299136
2022-09-05 16:09:45.000,34.148.172.247:26258,105,1550,0,0.0597,1304322,165283,19482541,0,0,0.0125,0,0,0,0,603073,22569,2199,1242,0,715716034,0,3205692,0,0,0,461,1451864064
2022-09-05 16:10:00.000,34.148.172.247:26258,134,1533,0,0.0305,1304788,159505,17046699,0,0,0.0181,0,0,0,0,595983,22236,2173,1240,0,715044945,0,3005917,0,0,0,459,1455566848
2022-09-05 16:10:15.000,34.148.172.247:26258,182,1505,0,0.0394,1309731,131596,13148268,0,0,0.0119,0,0,0,0,584510,21813,2131,1237,0,713367223,0,3189855,0,0,0,456,1463271424
