"Time","instance","Value #sql count","Value #qps","Value #iops in progress","Value #cpu","Value #disk write bytes","Value #read batch latency p99","Value #exec latency p99","Value #admission wait queue length","Value #admission wait rate","Value #goroutines per cpu","Value #l0 sublevels","Value #l0 files","Value #quota used","Value #disk read bytes","Value #replica read bytes","Value #replica write bytes","Value #read keys","Value #write keys","Value #io tokens exhausted","Value #heartbeat latency p99","Value #kv used slots / total","Value #command latency p99","Value #compaction write bytes","Value #compaction read bytes","Value #write stall duratiion","Value #leaseholders","Value #memory"
2022-09-05 15:59:00,35.231.181.76:26258,464,1484,0.167,0.934,50101764,1113606352,10156002048,2943,102764719,23.4,15,402,0.0600,23199744,2650510816,616937,2491823,3706,999687,212064009,1.00,19951980,93272317,105617876,0,233,15798988800
2022-09-05 15:59:15,35.231.181.76:26258,944,1614,0.333,0.919,55866050,1052924094,13304549937,286,124575189,25.1,24,827,0.140,47121818,2630616436,1371753,2472645,3699,413671,214720402,1.69,36151456,73434121,76159224,0,259,15846674432
2022-09-05 15:59:30,35.231.181.76:26258,924,2001,0.333,0.950,58027340,1678504536,13131814714,83,132826253,35.3,26,923,0.160,27918131,2623163945,1170152,2465876,3972,896405,217460680,1.24,36166041,33813170,34500369,0,270,18082668544
2022-09-05 15:59:45,35.231.181.76:26258,719,1837,0.333,0.976,58796837,1730083503,12406587361,295,150212227,72.9,27,964,0.120,16369050,2615708746,862375,2459229,4154,999980,224143605,1.36,44485970,30787179,30983492,0,235,26120138752
2022-09-05 16:00:00,35.231.181.76:26258,362,1480,0.167,0.952,59168740,1679183285,10056031551,2547,105820284,45.7,19,545,0.100,29492838,2616054773,705543,2459798,4419,962495,223975833,1.00,34458912,79779710,80260401,0,192,27792920576
2022-09-05 16:00:15,35.231.181.76:26258,135,1262,0,0.962,57539902,2121440246,10130683129,170,199161064,46.8,23,701,0.180,30742733,2620452331,1185011,2464018,3828,0,233454960,1,49877730,8875371,8876267,0,223,26958323712
2022-09-05 16:00:30,35.231.181.76:26258,136,1183,0,0.989,54291534,2197099467,10124100973,51,208308849,28.2,23,701,0.180,14195917,2625072612,1011730,2468496,3511,1719,233371074,1.00,56967251,14001684,14002474,0,240,24758444032
2022-09-05 16:00:45,35.231.181.76:26258,163,822,0.333,0.978,53064895,2316851225,10190068388,41,220102634,25.9,24,704,0.140,24883405,2634151827,761932,2476524,2899,492135,237355662,1,286722620,15519554,17468193,0,215,27636936704
2022-09-05 16:01:00,35.231.181.76:26258,82.3,833,0.333,0.988,52992452,2157326280,10312670752,62,152183829,26.9,19,653,0.0200,22301901,2637824418,701995,2480342,2813,602929,237271776,0.995,18671992,21757913,25217001,0,233,25121968128
2022-09-05 16:01:15,35.231.181.76:26258,135,827,0.500,0.978,53310061,1970567904,11672027901,167,155842009,26.3,17,641,0,21706752,2642532080,744958,2484903,2691,225476,237062061,1,19738232,22417819,26391054,0,271,22299750400
2022-09-05 16:01:30,35.231.181.76:26258,142,816,0.667,0.962,53593293,1774312081,12382206414,17,144238377,26.3,18,686,0,21190656,2644278171,740551,2486612,2627,0,236978175,1,22740991,21846220,27010835,0,284,21408534528
2022-09-05 16:01:45,35.231.181.76:26258,223,727,0.667,0.966,54206930,1550296597,12635337043,52,165329614,24.1,19,731,0,27557274,2644807641,798665,2487007,2441,0,236810403,1.00,51538877,17788540,18995103,0,293,20409872384
2022-09-05 16:02:00,35.231.181.76:26258,282,727,0.667,0.963,53783446,1660357180,12159475403,161,167035162,25.0,20,771,0,30111539,2645869251,810877,2488044,2417,0,236726517,1,89729067,13696308,14077669,0,302,21435822080
2022-09-05 16:02:15,35.231.181.76:26258,289,703,0.500,0.986,51955317,1785205347,11736553519,493,155315237,30.7,19,716,0.0200,16907469,2734795240,780089,2571028,2358,0,236516802,1,75653259,22574635,28099251,0,318,21216788480
2022-09-05 16:02:30,35.231.181.76:26258,303,670,0.333,0.979,51316510,1764120692,10590426686,102,164913922,27.7,20,673,0.0200,19824026,2733445838,858224,2570051,2289,0,236432915,0.980,69917493,25066266,26142016,0,320,20528275456
2022-09-05 16:02:45,35.231.181.76:26258,265,668,0,0.988,48626893,1753021186,10195388417,156,141538609,28.0,21,721,0.100,22261146,2733813320,831880,2570379,2237,272837,236223200,1,36190851,9175925,9176872,0,355,21328863232
2022-09-05 16:03:00,35.231.181.76:26258,266,733,0,0.979,47919401,1643169138,10181198337,98,134199120,28.0,22,762,0.0800,13315277,2732381908,830313,2569077,2310,772541,236139314,1.00,34019116,14563945,14564739,0,369,20470124544
2022-09-05 16:03:15,35.231.181.76:26258,276,1023,0,0.962,47624150,1508694255,10084339524,92,103960845,29.4,23,574,0.0800,18202214,2723051038,710498,2560086,2551,1000047,235971542,1.00,9074471,30296555,43884337,0,367,17958944768
2022-09-05 16:03:30,35.231.181.76:26258,271,1055,0,0.954,47534024,1384112516,10004605631,1,85216404,32.4,24,609,0.120,11658035,2717247192,596656,2554152,2861,999459,235887656,1.00,8692694,18020855,22747059,0,333,17134026752
2022-09-05 16:03:45,35.231.181.76:26258,238,1168,0.167,0.963,45102751,1375483700,10066694047,61,83429205,46.6,26,671,0.0400,15315149,2708083295,680678,2546227,3692,986940,239872245,1.18,15730546,25024237,25834268,0,297,19553558528
2022-09-05 16:04:00,35.231.181.76:26258,155,1262,0.167,0.970,41690147,1452378168,10075545531,208,86685268,58.9,26,671,0.0400,9382707,2705094052,632293,2543424,3632,1004722,239788359,1.00,19415594,20777718,20789431,0,315,20314218496
2022-09-05 16:04:15,35.231.181.76:26258,139,1487,0.167,1.00,35165784,1733580898,10120694120,0,108944134,75.9,28,736,0.0800,11776819,2698077197,586160,2536822,3669,970836,245450669,0.761,34559408,12886050,13083052,0,350,20806258688
2022-09-05 16:04:30,35.231.181.76:26258,123,1574,0.167,0.973,34721510,1826260644,10099908708,26,108091500,72.6,28,736,0.0800,11388518,2696648220,564325,2535536,3688,1025806,260326467,1.65,43103813,18513158,18711544,0,356,22254579712
2022-09-05 16:04:45,35.231.181.76:26258,78.0,1513,0.167,0.958,32792901,1970584681,10058286277,73,110212244,65.4,29,765,0.120,15855616,2698657125,528253,2537420,3693,974030,263010822,1.09,42182813,13502666,13717485,0,347,27985412096
2022-09-05 16:05:00,35.231.181.76:26258,50.5,1452,0.167,0.948,31650159,2275027771,10095437490,13,155382096,66.5,11,301,0.120,17334067,2700265259,769564,2539021,3766,808466,262954898,0.997,39584847,49441832,54828509,0,357,28874018816
2022-09-05 16:05:15,35.231.181.76:26258,40.8,1043,0.167,1.02,31107708,2216433211,10130593343,1,165726925,28.8,12,347,0.0400,17813094,2716119606,612700,2553219,3048,0,262815088,1.00,37357966,4570278,4571125,0,305,26205036544
2022-09-05 16:05:30,35.231.181.76:26258,63.2,1008,0.167,0.979,30665792,2481900538,10162623714,59,174106587,25.8,12,347,0,9453363,2719972156,581590,2557131,2935,0,262759164,0.999,41047432,6498047,6614936,0,320,25473323008
2022-09-05 16:05:45,35.231.181.76:26258,160,740,0,0.997,30202788,1945404622,13967137490,0,159300469,23.2,13,392,0,18470298,2726689810,635899,2563478,2550,0,265443518,0.986,37046189,14696498,15127974,0,270,22131294208
2022-09-05 16:06:00,35.231.181.76:26258,198,734,0,0.942,30360484,1899713093,14334572654,8,166913651,26.0,14,437,0,29814374,2727738394,768719,2564623,2512,0,268155835,0.994,59023643,20036486,20980453,0,264,22468136960
2022-09-05 16:06:15,35.231.181.76:26258,258,689,0,0.979,30408083,1622804179,14489305032,178,167741222,22.7,16,537,0,17113907,2731098896,661460,2567784,2375,0,268043987,0.962,57944309,19630601,20068483,0,297,22625423360
2022-09-05 16:06:30,35.231.181.76:26258,265,695,0.167,0.969,30486683,1529798176,14746054382,1,164890929,23.0,16,537,0.0200,20233626,2732827424,692105,2569336,2334,0,267988063,0.970,47883699,16266636,16506263,0,310,21691801600
2022-09-05 16:06:45,35.231.181.76:26258,353,686,0.167,0.943,30088227,2072736215,13199177859,113,137680029,26.2,19,685,0.0200,13949952,2730439826,893220,2567242,2286,0,267848252,0.999,58711866,15423234,16747165,0,256,20086894592
2022-09-05 16:07:00,35.231.181.76:26258,385,724,0.167,0.956,30318818,2053627107,11487636983,115,140547621,27.8,20,738,0.0200,24312422,2776534448,934830,2610212,2298,0,267792328,1.00,61543344,10807042,13309094,0,242,18993250304
2022-09-05 16:07:15,35.231.181.76:26258,681,810,0.167,0.945,31691034,1887664103,10165595560,28,130718044,26.7,24,874,0.0400,28429926,2767149110,1184937,2600928,2408,14691,267680480,1,70322976,12429225,13312866,0,272,17823526912
2022-09-05 16:07:30,35.231.181.76:26258,867,1033,0,0.930,32670360,1371541135,10135793537,0,112253066,24.2,28,978,0.0400,31208243,2756983365,1132211,2590968,2616,437885,267596594,0.962,55418008,19125891,24942009,0,288,16556429312
2022-09-05 16:07:45,35.231.181.76:26258,730,1448,0,0.978,36441519,929194593,10007159397,2,69868843,39.9,30,834,0.0400,18248704,2737399703,862474,2572867,3378,1000001,267484746,0.985,34847872,53421193,67594937,0,264,16522932224
2022-09-05 16:08:00,35.231.181.76:26258,560,1364,0,0.968,36752984,1039656112,9976574043,76,56063379,50.3,30,834,0.0200,10352640,2722899689,767727,2559521,3333,1011025,279172873,1,23076660,20286573,21776913,0,242,16648241152
2022-09-05 16:08:15,35.231.181.76:26258,72.3,1399,0.167,0.977,36766275,1351471857,9972686826,160,65882105,74.0,22,634,0.0200,11290214,2710510830,606630,2548050,4164,999651,295111228,1.07,23423017,49233463,51819514,0,206,20204367872
2022-09-05 16:08:30,35.231.181.76:26258,55.3,1496,0.333,0.953,35482433,1786689617,10046351128,0,81803805,55.6,23,669,0.0200,8857600,2708154706,739295,2545837,4496,1001542,294775684,0.957,48499575,37346975,40713094,0,259,20957327360
2022-09-05 16:08:45,35.231.181.76:26258,128,1731,0.500,0.962,34974826,1472222586,10155587593,56,111928897,44.4,25,758,0.0200,17225318,2701509131,908673,2539370,4391,1000007,293936823,1.03,46972503,18847371,20206760,0,285,19407831040
2022-09-05 16:09:00,35.231.181.76:26258,151,1722,0.500,0.950,35707473,1430056336,10197436182,98,109941396,27.1,26,771,0.0200,16097894,2698226314,870794,2536310,4193,999166,293601279,1.00,35512509,23327213,23864745,0,300,18792828928
2022-09-05 16:09:15,35.231.181.76:26258,201,1862,0.500,0.962,36209290,1186054205,11142771476,194,95645180,38.7,28,780,0.120,11521843,2690061689,734538,2528651,4052,999940,292930190,1.09,16670534,15152494,17690652,0,326,19236691968
2022-09-05 16:09:30,35.231.181.76:26258,183,1912,0.500,0.972,35768899,1071461491,12131018697,48,102036553,41.2,26,656,0.100,6117990,2686580473,737724,2525403,4036,987278,292594646,1.03,9985251,36099047,38280830,0,338,19636936704
2022-09-05 16:09:45,35.231.181.76:26258,224,2140,0.333,0.969,36565967,1177555288,10163126851,111,97009375,56.4,27,698,0.100,9318605,2676657085,684177,2516102,4112,1012380,291755785,1.15,18240300,16887493,17417118,0,363,20772184064
2022-09-05 16:10:00,35.231.181.76:26258,181,2178,0.333,0.956,37302992,1203946856,10185866591,49,102269434,51.2,28,745,0.0800,11703706,2671791077,682704,2510718,4114,993317,291420241,1.00,18217374,22177347,23621232,0,370,18748018688
2022-09-05 16:10:15,35.231.181.76:26258,257,2261,0.333,0.950,40710130,1227501252,10152487644,129,88309686,30.5,25,680,0,24595661,2658645966,623909,2498690,4108,999976,290581380,1.24,20921991,51934497,52913967,0,381,22037602304
2022-09-05 16:10:30,35.231.181.76:26258,205,2302,0.167,0.966,41432467,1437220208,10174652441,239,79087399,40.3,26,722,0,15859302,2652243623,593067,2492750,4108,992173,312056217,1.84,15175277,47578862,48215297,0,373,18971533312
2022-09-05 16:10:45,35.231.181.76:26258,137,2143,0.167,1.01,42105482,1778596818,9979154113,73,90101830,59.3,27,738,0,26330726,2649964757,520434,2490222,4277,999955,310714039,1.02,12593522,16354126,16356838,0,338,28145364992
2022-09-05 16:11:00,35.231.181.76:26258,82.4,1874,0.167,0.966,42199831,1895333275,9838769324,18,85027694,40.0,27,738,0,31114854,2649942982,457377,2490557,4255,1000121,310042951,1.03,13219377,19251374,19955025,0,291,29050396672
2022-09-05 16:11:15,35.231.181.76:26258,1.44,1714,0,0.953,41979989,2444071271,2104645822,195,94519287,44.5,28,741,0,24073421,2650213625,420138,2491236,4419,1014550,308365229,1.03,12702526,12322159,12600637,0,263,27531190272
2022-09-05 16:11:30,35.231.181.76:26258,2.80,1499,0.167,0.961,42669134,1824645272,2060049186,31,81485365,39.0,29,752,0,33844634,2650442666,400783,2491480,4516,999778,338396446,0.979,11034719,24566478,24915269,0,232,25864323072
2022-09-05 16:11:45,35.231.181.76:26258,5.10,1097,0.167,0.953,42604516,1670129909,2146870633,176,81618900,37.8,29,752,0,30647910,2653429152,341383,2493668,3701,1000000,337557585,1,11721490,15801913,15805080,0,167,25631010816
2022-09-05 16:12:00,35.231.181.76:26258,22.2,1067,0.333,0.951,42850827,1401650927,2060494413,91,92445597,31.3,30,774,0,32064102,2653626323,328988,2494239,5006,999904,337222041,1.01,14867496,21604230,21653888,0,210,23661858816
2022-09-05 16:12:15,35.231.181.76:26258,36.5,1086,0.500,0.952,41579188,1200978226,1523315708,50,90220997,30.1,31,810,0,27134976,2643895510,307743,2484637,4927,1000286,336550952,1.01,15470864,31439421,31469166,0,247,24026644480
2022-09-05 16:12:30,35.231.181.76:26258,47.6,955,0.500,0.955,39645325,1365025506,1519873589,1,95409672,24.8,8,151,0,34968166,2644985598,278271,2485907,4999,999873,336215408,0.995,14136188,77183335,80816905,0,238,22640648192
2022-09-05 16:12:45,35.231.181.76:26258,283,1271,0.667,0.956,37899709,1791078057,10151449197,236,124303570,56.0,11,277,0.0600,14879334,2642911792,1238483,2483706,5054,313032,335376547,1,51815248,0,0,0,278,20066807808
2022-09-05 16:13:00,35.231.181.76:26258,384,1202,0.667,0.954,37922604,1734435168,10174323603,198,141248422,41.0,14,463,0.0600,16362086,2642331499,1173177,2483234,4725,0,335041003,1.000,62811799,5265973,6089487,0,290,20308488192
2022-09-05 16:13:15,35.231.181.76:26258,653,973,0.500,0.936,40129826,1678989211,11766339476,61,162708516,28.3,19,701,0.0600,29326950,2636398683,1378947,2477463,4039,0,334369914,1,94783999,22490058,23804596,0,261,16993886208
2022-09-05 16:13:30,35.231.181.76:26258,688,898,0.333,0.977,40528626,1693271681,12602289683,251,136549134,23.9,20,749,0.0200,24527699,2635030883,1261722,2476458,3872,0,333866597,1,95582716,26353664,27319204,0,231,19773759488
2022-09-05 16:13:45,35.231.181.76:26258,621,958,0.167,0.959,41144843,1352408215,12485014402,109,137264162,28.5,23,890,0.0600,21400150,2631112458,1127159,2472670,3681,484795,333195509,1,53311258,30046950,31525908,0,272,20213104640
2022-09-05 16:14:00,35.231.181.76:26258,492,1196,0.167,0.957,41007288,1376196311,10183757200,84,115631697,33.1,24,936,0.0600,16840090,2627075893,1004541,2468915,3807,984481,332859964,1.09,43708739,26922328,27688977,0,288,18020069376
2022-09-05 16:14:15,35.231.181.76:26258,349,1470,0.167,0.965,42532031,1282973839,10057774654,2,85359948,29.5,25,980,0.100,19350323,2616071846,850618,2458685,3929,1000005,332021104,0.984,20909041,32511068,35947846,0,303,17959563264
2022-09-05 16:14:30,35.231.181.76:26258,246,1464,0.333,0.951,43455552,1511761378,9990354776,118,75378988,43.1,22,875,0.0800,16487424,2612744882,783582,2455697,4191,1012552,348462775,1.29,17651128,53053071,58225725,0,291,19825881088
2022-09-05 16:14:45,35.231.181.76:26258,86.5,1286,0.500,0.982,41514598,1580287126,9386205814,35,87093730,50.1,22,875,0.0400,11549286,2614959773,631992,2457595,4492,987576,376480726,1.00,15543278,8332955,10474565,0,242,26032107520
2022-09-05 16:15:00,35.231.181.76:26258,67.0,1260,0.333,0.953,40658676,1578494668,6167036165,3,85868526,34.2,23,915,0,16456909,2615289898,581439,2458099,4857,998094,375809637,1.00,15193181,22676713,27159418,0,229,26625581056
2022-09-05 16:15:15,35.231.181.76:26258,9.24,910,0.333,0.951,40100899,1514875515,1592979881,39,81757585,32.9,23,920,0,18704179,2617794532,431994,2460699,4914,1001668,374467460,1.00,12225646,16566642,17108404,0,151,26209017856
2022-09-05 16:15:30,35.231.181.76:26258,11.9,902,0.167,0.953,39402178,1340808955,1390859966,136,73039620,29.8,23,920,0,19829146,2619044304,420067,2461902,5179,974951,373796371,1.02,10074896,11616960,11864937,0,169,25119510528
2022-09-05 16:15:45,35.231.181.76:26258,165,1210,0,0.945,39780197,1768829176,10126496570,84,122021459,48.3,23,824,0.0200,28661146,2617316253,1405586,2459452,5134,489738,372118650,1,47310644,36859149,37657073,0,273,21478608896
2022-09-05 16:16:00,35.231.181.76:26258,265,1121,0,0.950,40042934,1790949959,10167188219,6,133449423,37.5,25,897,0.0600,24424448,2616091865,1174114,2458512,4705,242953,371447561,0.986,55675428,35732848,37076101,0,293,18061172736
2022-09-05 16:16:15,35.231.181.76:26258,433,1552,0.167,0.945,40682023,1748906099,10175793206,3,128686671,27.0,25,894,0.100,28528435,2606816392,831648,2449757,4646,999892,369769840,1.00,65013231,29812102,37085434,0,317,15631986688
2022-09-05 16:16:30,35.231.181.76:26258,446,1605,0.333,0.964,41632281,1768452783,10143654306,141,98988288,47.6,25,894,0.0800,24133018,2602900625,701374,2446301,4808,1026836,369098751,1.23,68305676,32559445,33525954,0,282,18186362880
2022-09-05 16:16:45,35.231.181.76:26258,268,1469,0.333,0.954,41646362,1610403020,10142712561,30,152267917,41.0,21,863,0.0800,20537549,2600343733,1227395,2444008,5131,689013,367756574,1,50680383,37022425,41496083,0,235,24119193600
2022-09-05 16:17:00,35.231.181.76:26258,167,1345,0.500,0.968,41204574,1733610700,10154789586,41,157724624,39.1,22,915,0.0800,23891763,2603884015,1016050,2447318,4628,193412,367085485,1.00,57586115,26502716,28739286,0,240,25681719296
2022-09-05 16:17:15,35.231.181.76:26258,130,1188,0.333,0.980,39803982,2163763760,10903985881,9,177651706,31.2,23,960,0.0600,21691597,2564910724,789105,2410472,4019,157820,365407763,1,91015484,14198090,14199763,0,265,24337346560
2022-09-05 16:17:30,35.231.181.76:26258,111,856,0.167,0.982,40719904,2163615098,11140396799,6,169442273,28.4,23,960,0.0200,19014861,2568188407,606788,2413610,3561,658482,364736675,1,124022342,20526738,20528847,0,185,23661903872
2022-09-05 16:17:45,35.231.181.76:26258,86.2,896,0.333,0.966,40663774,2093413077,10172874555,35,155266765,29.2,24,1001,0.0200,24956723,2574835718,501713,2419943,3542,999324,388560322,1.00,5320773,20606563,21135769,0,179,28461850624
2022-09-05 16:18:00,35.231.181.76:26258,83.9,917,0.500,0.968,39806411,1974667498,10107204876,51,150184087,29.7,24,1001,0,32062669,2579691512,477615,2424536,3484,1000153,388392549,1,3944283,22989228,24006314,0,182,27611607040
2022-09-05 16:18:15,35.231.181.76:26258,38.4,938,0.667,0.973,38180019,1860161839,10012782500,119,136837979,32.5,24,1001,0.0600,24730419,2589356500,441609,2433615,3364,987560,388057005,1.03,1271944,18378697,19571858,0,185,27458256896
2022-09-05 16:18:30,35.231.181.76:26258,5,946,0.667,0.969,37129534,1682735771,9716711492,113,109638027,27.9,24,1001,0.0600,28537651,2593749173,425866,2437524,3309,995779,387889233,0.970,692256,16696880,17104435,0,186,25063120896
2022-09-05 16:18:45,35.231.181.76:26258,37.6,749,0.500,0.972,35455386,1573689701,1922130425,2,135089474,30.8,24,556,0.0800,22466150,2599867299,383625,2443300,3236,1000618,387469803,0.985,1831075,53418345,66021716,0,199,24638230528
2022-09-05 16:19:00,35.231.181.76:26258,38.1,721,0.333,0.972,34193945,1516133981,1774481782,111,125496504,26.8,24,556,0.0200,12691661,2603460548,321377,2446840,2360,1003580,387302030,1.04,1682963,8437037,9126791,0,169,23769030656
2022-09-05 16:19:15,35.231.181.76:26258,63.6,757,0.167,0.968,31747206,1451895914,9799281360,0,122565207,28.3,24,511,0.0200,16699597,2609172339,302780,2452288,3413,998991,386966486,0.941,3946951,13983230,17266556,0,201,22778638336
2022-09-05 16:19:30,35.231.181.76:26258,142,876,0.167,0.961,32359629,1461371569,9985134135,60,101578013,40.6,25,554,0.0200,16697344,2608498121,334835,2451144,3451,999667,386714828,1.00,6320053,11276007,14085485,0,205,19741302784
2022-09-05 16:19:45,35.231.181.76:26258,184,1018,0.167,0.969,33435464,1337728210,9965735656,65,84757837,23.7,25,487,0,26886963,2606776331,309465,2449702,4090,1000558,386379283,0.995,7062741,26001671,27035633,0,165,20482338816
